0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:21 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:21 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:28 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 26564
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:28 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:28 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:28 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:28 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:28 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:29 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:37 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 26596
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:37 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:37 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:37 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:37 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:37 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:37 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:45:52 -0200] "GET /pyrafilms/services/usuarios/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:46:04 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:46:06 -0200] "GET /pyrafilms/services/usuarios/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:46:07 -0200] "GET /pyrafilms/services/usuarios/2 HTTP/1.1" 200 72
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:46:07 -0200] "GET /pyrafilms/services/usuarios/12 HTTP/1.1" 200 63
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:46:08 -0200] "GET /pyrafilms/services/usuarios/13 HTTP/1.1" 200 85
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:46:36 -0200] "POST /pyrafilms/services/usuarios HTTP/1.1" 500 7587
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:46:40 -0200] "POST /pyrafilms/services/usuarios HTTP/1.1" 500 7587
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:46:44 -0200] "POST /pyrafilms/services/usuarios HTTP/1.1" 500 7587
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:46:49 -0200] "GET /pyrafilms/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:46:49 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:47:08 -0200] "POST /pyrafilms/services/usuarios HTTP/1.1" 500 7587
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:28 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:28 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:28 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:28 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:28 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:28 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:53 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:53 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:53 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:53 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:53 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:53 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:53 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:48:57 -0200] "GET /pyrafilms/services/usuarios/1 HTTP/1.1" 200 75
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:09 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 26881
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:09 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:09 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:09 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:38 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 26844
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:38 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:38 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:38 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:38 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:38 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:47 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:47 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:47 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:47 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:47 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:50:47 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:51:58 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 27111
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:51:58 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:51:58 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:51:58 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:51:58 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:19:51:58 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:02:59 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 26440
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:02:59 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:02:59 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:02:59 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:02:59 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:02:59 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:02:59 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:38 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 26454
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:38 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:38 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:38 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:38 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:38 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:38 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:52 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:52 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:52 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:52 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:52 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:52 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:05:53 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:06:20 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 500 2500
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:06:27 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 23169
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:06:27 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:06:27 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:06:27 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:06:27 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:06:27 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:16 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 19692
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:16 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:16 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:16 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:16 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:16 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:17 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:17 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:22 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:22 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:22 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:22 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:22 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:23 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:37 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 19680
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:37 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:37 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:37 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:37 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:10:38 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:15:42 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:15:42 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:15:42 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:15:42 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:15:42 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:15:42 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:16:01 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:16:01 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:16:01 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:16:02 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:16:02 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:16:02 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:18:42 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:18:42 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:18:42 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:18:42 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:18:42 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:18:42 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:18:42 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:18:42 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:20:58 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 22745
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:20:58 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:20:58 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:20:58 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:20:58 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:20:58 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:20:58 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:00 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:00 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:00 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:00 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:00 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:00 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:01 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:05 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:05 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:05 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:05 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:05 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:05 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:05 -0200] "GET /pyrafilms/favicon.ico HTTP/1.1" 200 5430
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 22745
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/css/font-awesome.css HTTP/1.1" 200 26901
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/css/animate.css HTTP/1.1" 200 69747
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/css/bootstrap.css HTTP/1.1" 200 146010
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/css/style.css HTTP/1.1" 200 16593
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/css/responsive.css HTTP/1.1" 200 3815
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/js/bootstrap.js HTTP/1.1" 200 69707
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/js/jquery.easing.1.3.js HTTP/1.1" 200 8301
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/js/jquery.isotope.js HTTP/1.1" 200 44242
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/js/wow.js HTTP/1.1" 200 11953
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/js/jquery.1.8.3.min.js HTTP/1.1" 200 93637
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/js/jquery-scrolltofixed.js HTTP/1.1" 200 20511
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:07 -0200] "GET /pyrafilms/js/classie.js HTTP/1.1" 200 1835
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/logos/pyra.png HTTP/1.1" 200 36585
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/logos/deadpool.png HTTP/1.1" 200 298112
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/logos/eclipse.png HTTP/1.1" 200 13315
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/equipe/ana.jpg HTTP/1.1" 200 60759
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/logos/mysql.png HTTP/1.1" 200 21874
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.woff?v=4.1.0 HTTP/1.1" 404 1031
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/logos/bootstrap.png HTTP/1.1" 200 41836
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/equipe/heloisa.jpg HTTP/1.1" 200 36496
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/iphone.png HTTP/1.1" 200 120973
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/pw_maze_black_2X.png HTTP/1.1" 200 818
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/services/usuarios/ HTTP/1.1" 200 278
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/pyra.png HTTP/1.1" 404 995
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/equipe/victor.jpg HTTP/1.1" 200 30371
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/section-bg2.jpg HTTP/1.1" 200 135047
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/fonts/fontawesome-webfont.ttf?v=4.1.0 HTTP/1.1" 404 1029
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:08 -0200] "GET /pyrafilms/img/bg-map.png HTTP/1.1" 200 39835
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:55 -0200] "GET /pyrafilms/index3.html HTTP/1.1" 200 22996
0:0:0:0:0:0:0:1 - - [23/Nov/2016:20:21:55 -0200] "GET /pyrafilms/contactform/contactform.js HTTP/1.1" 404 1023
